order_id,store_id,product_id,units,created_at
1611398,24,2609,1,2021-12-22 17:47:10.122612 UTC
1454382,24,2609,1,2021-12-14 15:42:36.090537 UTC
1507787,24,2609,1,2021-12-17 11:10:41.436205 UTC
1324284,24,2609,1,2021-12-06 19:19:52.514587 UTC
1402660,24,2609,1,2021-12-11 13:32:13.911093 UTC
1623839,24,2609,1,2021-12-23 10:13:49.279115 UTC
1486885,24,2609,1,2021-12-16 12:51:17.222919 UTC
1919079,24,2609,1,2022-01-09 10:43:46.632151 UTC
767427,24,2609,2,2021-11-12 11:57:41.144352 UTC
1881574,24,2609,1,2022-01-06 16:36:50.004173 UTC
1735503,24,2609,1,2021-12-28 15:30:32.984769 UTC
1565656,24,2609,1,2021-12-20 12:15:37.640092 UTC
1548533,24,2609,1,2021-12-19 09:45:31.659668 UTC
1305748,24,2609,2,2021-12-05 18:42:50.084149 UTC
1522680,24,2609,2,2021-12-17 20:04:48.453685 UTC
1874676,24,2609,1,2022-01-06 11:07:33.225751 UTC
1954605,24,2609,1,2022-01-12 08:37:17.87764 UTC
1863924,24,2609,2,2022-01-05 12:14:02.507182 UTC
1446500,24,2609,1,2021-12-13 23:16:05.753921 UTC
1919168,24,2609,1,2022-01-09 10:55:40.029676 UTC
1868784,24,2609,1,2022-01-05 17:42:44.177169 UTC
1606075,24,2609,1,2021-12-22 15:23:54.753102 UTC
1505598,24,2609,4,2021-12-17 00:40:55.630056 UTC
680674,24,2609,1,2021-11-02 12:51:10.062386 UTC
1919203,24,2609,1,2022-01-09 10:59:11.208665 UTC
671633,24,2609,1,2021-11-01 10:46:35.474928 UTC
1760964,24,2609,1,2021-12-29 12:03:42.00585 UTC
1826760,24,2609,1,2021-12-31 13:57:11.004293 UTC
1951321,24,2609,1,2022-01-11 19:43:18.207783 UTC
737048,24,2609,1,2021-11-09 08:42:06.201413 UTC
1310405,24,2609,2,2021-12-06 09:23:28.091553 UTC
1593240,24,2609,1,2021-12-21 20:39:23.392231 UTC
1248069,24,2609,2,2021-12-02 07:33:19.741418 UTC
957434,24,2609,1,2021-11-25 22:34:32.295279 UTC
1826773,24,2609,1,2021-12-31 13:57:20.551353 UTC
1565802,24,2609,1,2021-12-20 12:22:39.212278 UTC
1218311,24,2609,1,2021-11-30 14:28:49.793065 UTC
916830,24,2609,1,2021-11-23 22:06:48.62135 UTC
729683,24,2609,1,2021-11-08 10:01:44.252266 UTC
837692,24,2609,1,2021-11-17 18:01:47.57585 UTC
957374,24,2609,1,2021-11-25 22:27:47.64352 UTC
1225394,24,2609,1,2021-11-30 18:49:09.928084 UTC
1597454,24,2609,1,2021-12-22 11:13:08.033622 UTC
1404436,24,2609,2,2021-12-11 14:33:20.586463 UTC
1402234,24,2609,1,2021-12-11 13:17:58.583461 UTC
1229750,24,2609,1,2021-11-30 20:29:44.66631 UTC
1566557,24,2609,2,2021-12-20 12:54:35.137428 UTC
1447175,24,2609,2,2021-12-14 08:37:36.213435 UTC
901241,24,2609,1,2021-11-23 10:37:05.116438 UTC
1428461,24,2609,1,2021-12-12 19:32:53.384263 UTC
1890996,24,2609,1,2022-01-07 12:10:55.939582 UTC
767408,24,2609,2,2021-11-12 11:57:12.997587 UTC
1281693,24,2609,1,2021-12-04 12:08:20.512476 UTC
1035781,24,2609,2,2021-11-26 20:15:09.28288 UTC
1827639,24,2609,1,2021-12-31 14:19:26.969087 UTC
1565945,24,2609,1,2021-12-20 12:30:13.009377 UTC
861211,24,2609,1,2021-11-19 19:04:47.326688 UTC
831378,24,2609,2,2021-11-17 08:59:04.162894 UTC
1317615,24,2609,1,2021-12-06 15:16:46.050899 UTC
1562976,24,2609,1,2021-12-20 08:40:53.126335 UTC
1925872,24,2609,1,2022-01-09 18:22:13.353642 UTC
1217344,24,2609,1,2021-11-30 13:11:19.650854 UTC
1528696,24,2609,1,2021-12-18 11:21:30.646701 UTC
727762,24,2609,1,2021-11-07 19:25:43.994345 UTC
1852478,24,2609,1,2022-01-04 12:18:39.014633 UTC
1075012,24,2609,1,2021-11-28 09:58:12.207321 UTC
1874704,24,2609,2,2022-01-06 11:10:16.679934 UTC
1621090,24,2609,2,2021-12-23 07:20:55.254793 UTC
1562969,24,2609,1,2021-12-20 08:39:54.426911 UTC
1035267,24,2609,1,2021-11-26 20:13:30.25201 UTC
1174222,24,2609,1,2021-11-29 10:45:57.220784 UTC
1954150,24,2609,1,2022-01-11 23:58:44.155105 UTC
1036074,24,2609,2,2021-11-26 20:16:11.264912 UTC
908651,24,2609,1,2021-11-23 16:25:27.594023 UTC
679794,24,2609,2,2021-11-02 10:47:02.269965 UTC
679849,24,2609,1,2021-11-02 10:57:51.565111 UTC
1174385,24,2609,1,2021-11-29 11:06:18.492511 UTC
1573063,24,2609,2,2021-12-20 18:55:59.967084 UTC
1977647,24,2609,1,2022-01-13 17:03:43.562664 UTC
1433122,24,2609,1,2021-12-13 11:19:53.171982 UTC
1520712,24,2609,1,2021-12-17 18:39:57.910348 UTC
1276901,24,2609,1,2021-12-03 21:58:23.681071 UTC
1236047,24,2609,1,2021-12-01 09:12:31.3303 UTC
824189,24,2609,1,2021-11-16 12:48:59.953297 UTC
1735595,24,2609,1,2021-12-28 15:32:05.750361 UTC
1565685,24,2609,1,2021-12-20 12:16:41.828201 UTC
1924263,24,2609,1,2022-01-09 16:38:19.349508 UTC
1944224,24,2609,1,2022-01-11 13:06:46.205923 UTC
1215501,24,2609,1,2021-11-30 10:37:49.840858 UTC
692419,24,2609,1,2021-11-04 07:50:54.991358 UTC
968861,24,2609,1,2021-11-26 14:12:24.9484 UTC
830294,24,2609,1,2021-11-16 21:31:46.631524 UTC
2045969,24,2609,1,2022-01-17 14:59:03.750273 UTC
1260555,24,2609,1,2021-12-03 08:22:41.810011 UTC
909573,24,2609,2,2021-11-23 17:13:39.482048 UTC
912540,24,2609,1,2021-11-23 19:01:06.465538 UTC
2038620,24,2609,1,2022-01-16 19:16:23.478203 UTC
2038430,24,2609,1,2022-01-16 19:06:23.650047 UTC
1586395,24,2609,1,2021-12-21 15:28:00.317347 UTC
765865,24,2609,1,2021-11-12 11:02:57.753746 UTC
1453223,24,2609,1,2021-12-14 14:48:49.462036 UTC
1395517,24,2609,1,2021-12-10 23:27:46.232204 UTC
1632338,24,2609,1,2021-12-23 12:58:52.334916 UTC
1583597,24,2609,1,2021-12-21 13:37:03.274538 UTC
1078791,24,2609,1,2021-11-28 12:09:26.307528 UTC
1350503,24,2609,2,2021-12-08 18:04:16.44266 UTC
1947061,24,2609,1,2022-01-11 15:59:48.158423 UTC
1435307,24,2609,1,2021-12-13 13:08:51.928758 UTC
1903485,24,2609,1,2022-01-08 08:58:17.89347 UTC
2042832,24,2609,2,2022-01-17 11:13:28.107644 UTC
1548393,24,2609,2,2021-12-19 09:25:16.69528 UTC
1735438,24,2609,1,2021-12-28 15:29:20.285925 UTC
1881570,24,2609,1,2022-01-06 16:36:35.747377 UTC
1919074,24,2609,1,2022-01-09 10:43:22.333054 UTC
903439,24,2609,1,2021-11-23 12:44:50.052121 UTC
902674,24,2609,1,2021-11-23 12:11:13.842303 UTC
679654,24,2609,1,2021-11-02 10:19:50.266709 UTC
1398053,24,2609,1,2021-12-11 11:04:24.899861 UTC
1563024,24,2609,1,2021-12-20 08:45:47.62764 UTC
809646,24,2609,1,2021-11-14 20:37:45.507044 UTC
1492520,24,2609,1,2021-12-16 15:22:08.899411 UTC
1921241,24,2609,1,2022-01-09 13:32:30.538242 UTC
1971629,24,2609,1,2022-01-13 12:34:18.387066 UTC
1505774,24,2609,1,2021-12-17 07:29:06.942805 UTC
1528446,24,2609,1,2021-12-18 11:12:11.538619 UTC
1948704,24,2609,1,2022-01-11 17:23:10.651754 UTC
1017898,24,2609,1,2021-11-26 19:42:54.095383 UTC
1014027,24,2609,1,2021-11-26 19:37:19.425646 UTC
1013834,24,2609,1,2021-11-26 19:37:04.296254 UTC
1826747,24,2609,1,2021-12-31 13:57:00.205987 UTC
1919235,24,2609,1,2022-01-09 11:02:14.405518 UTC
1035140,24,2609,1,2021-11-26 20:13:07.347111 UTC
1034861,24,2609,1,2021-11-26 20:12:08.841263 UTC
1485512,24,2609,1,2021-12-16 12:10:02.267654 UTC
866842,24,2609,2,2021-11-20 11:38:41.094133 UTC
1809319,24,2609,1,2021-12-30 19:25:31.135919 UTC
1325489,24,2609,1,2021-12-06 20:12:54.224613 UTC
685075,24,2609,1,2021-11-02 20:48:54.343375 UTC
1221091,24,2609,1,2021-11-30 16:41:00.118006 UTC
1528873,24,2609,1,2021-12-18 11:27:42.023681 UTC
1516870,24,2609,1,2021-12-17 16:21:45.977851 UTC
1925837,24,2609,1,2022-01-09 18:20:25.919805 UTC
1516794,24,2609,1,2021-12-17 16:18:29.409846 UTC
1837131,24,2609,1,2022-01-02 15:22:26.27507 UTC
1524603,24,2609,1,2021-12-17 21:38:59.303881 UTC
1326509,24,2609,1,2021-12-06 21:09:41.578865 UTC
1329433,24,2609,1,2021-12-07 10:34:42.193637 UTC
1391395,24,2609,1,2021-12-10 20:05:42.591241 UTC
1261073,24,2609,1,2021-12-03 09:41:24.836831 UTC
1760975,24,2609,1,2021-12-29 12:04:02.412341 UTC
1079235,25,2609,1,2021-11-28 12:14:08.196958 UTC
1098217,25,2609,1,2021-11-28 13:52:52.399558 UTC
1010763,25,2609,1,2021-11-26 19:32:25.030092 UTC
791491,25,2609,1,2021-11-13 09:17:57.149927 UTC
728824,25,2609,1,2021-11-07 22:12:17.697756 UTC
899621,25,2609,2,2021-11-22 22:04:36.43715 UTC
1393586,25,2609,1,2021-12-10 21:32:57.532447 UTC
1124044,25,2609,1,2021-11-28 15:54:37.202817 UTC
728878,25,2609,1,2021-11-07 22:23:00.992674 UTC
1079169,25,2609,1,2021-11-28 12:13:32.999613 UTC
791505,25,2609,1,2021-11-13 09:19:53.97765 UTC
1099967,25,2609,1,2021-11-28 13:58:13.678916 UTC
1098066,25,2609,1,2021-11-28 13:52:22.330719 UTC
1300282,25,2609,2,2021-12-05 14:09:24.463544 UTC
1122220,25,2609,1,2021-11-28 15:43:11.555618 UTC
1103786,25,2609,1,2021-11-28 14:10:49.071417 UTC
1107386,25,2609,1,2021-11-28 14:24:26.518828 UTC
1414448,25,2609,1,2021-12-11 19:54:16.810193 UTC
971311,25,2609,1,2021-11-26 15:08:16.114981 UTC
902030,25,2609,1,2021-11-23 11:39:06.913619 UTC
757449,25,2609,1,2021-11-11 15:43:12.525049 UTC
1112050,25,2609,1,2021-11-28 14:44:55.566837 UTC
761632,25,2609,1,2021-11-11 19:34:23.860393 UTC
683063,25,2609,1,2021-11-02 17:08:00.928669 UTC
931595,25,2609,1,2021-11-24 17:32:03.800385 UTC
1945490,25,2609,1,2022-01-11 14:25:56.67178 UTC
1507305,25,2609,1,2021-12-17 10:39:25.996286 UTC
1300279,25,2609,2,2021-12-05 14:09:20.197455 UTC
728815,25,2609,1,2021-11-07 22:10:16.244043 UTC
1300295,25,2609,2,2021-12-05 14:09:50.089473 UTC
1300480,25,2609,2,2021-12-05 14:18:51.584735 UTC
1010457,25,2609,1,2021-11-26 19:31:59.300955 UTC
1000374,25,2609,1,2021-11-26 19:15:11.663379 UTC
1074507,25,2609,1,2021-11-28 08:54:11.251723 UTC
2045167,25,2609,1,2022-01-17 14:01:57.102524 UTC
1098534,25,2609,1,2021-11-28 13:53:55.254621 UTC
1090650,25,2609,1,2021-11-28 13:22:43.624439 UTC
894580,25,2609,2,2021-11-22 16:18:18.46535 UTC
1006373,25,2609,1,2021-11-26 19:25:30.316699 UTC
1161116,25,2609,1,2021-11-28 19:30:53.399586 UTC
1943504,25,2609,1,2022-01-11 12:19:59.593779 UTC
1124337,25,2609,1,2021-11-28 15:56:10.647601 UTC
1134485,25,2609,1,2021-11-28 16:56:38.259767 UTC
1230902,25,2609,1,2021-11-30 20:54:23.918564 UTC
1108328,25,2609,1,2021-11-28 14:28:35.363382 UTC
1104638,25,2609,1,2021-11-28 14:13:25.604634 UTC
2019568,25,2609,1,2022-01-15 17:38:02.990171 UTC
2019146,25,2609,1,2022-01-15 17:27:36.293615 UTC
1038605,25,2609,1,2021-11-26 20:29:08.115102 UTC
1322010,25,2609,1,2021-12-06 17:54:40.871168 UTC
1134845,25,2609,1,2021-11-28 16:58:50.78834 UTC
740228,25,2609,2,2021-11-09 16:44:52.138521 UTC
772511,25,2609,2,2021-11-12 13:40:30.594881 UTC
1301482,25,2609,1,2021-12-05 15:06:36.615446 UTC
1085130,25,2609,2,2021-11-28 12:50:31.42702 UTC
829378,25,2609,2,2021-11-16 20:15:40.233769 UTC
749745,25,2609,2,2021-11-10 17:42:52.874978 UTC
772528,25,2609,2,2021-11-12 13:40:56.256606 UTC
787960,25,2609,1,2021-11-12 20:27:11.238048 UTC
878944,25,2609,2,2021-11-21 11:30:37.329555 UTC
1451096,25,2609,1,2021-12-14 13:02:19.870871 UTC
1727193,25,2609,2,2021-12-28 12:16:40.457586 UTC
2030923,25,2609,1,2022-01-16 10:34:09.35815 UTC
1441912,25,2609,1,2021-12-13 18:42:42.119506 UTC
1944361,25,2609,1,2022-01-11 13:13:36.516906 UTC
1943400,25,2609,1,2022-01-11 12:13:06.619094 UTC
1493153,25,2609,1,2021-12-16 15:40:32.313265 UTC
2028300,25,2609,1,2022-01-15 22:05:19.322758 UTC
1436612,25,2609,1,2021-12-13 14:15:24.063374 UTC
1971026,25,2609,1,2022-01-13 12:13:30.628785 UTC
1240624,25,2609,1,2021-12-01 14:58:38.922576 UTC
1074521,25,2609,1,2021-11-28 08:55:58.572534 UTC
1107268,25,2609,1,2021-11-28 14:23:56.249539 UTC
894053,25,2609,1,2021-11-22 15:43:56.469593 UTC
894754,25,2609,1,2021-11-22 16:31:09.328187 UTC
1033757,25,2609,1,2021-11-26 20:08:53.839294 UTC
1099785,25,2609,1,2021-11-28 13:57:44.676447 UTC
893810,25,2609,1,2021-11-22 15:26:43.544446 UTC
1300304,25,2609,2,2021-12-05 14:10:09.681853 UTC
1082651,25,2609,2,2021-11-28 12:37:11.995482 UTC
1118995,25,2609,1,2021-11-28 15:21:45.763791 UTC
1315855,25,2609,2,2021-12-06 14:04:08.805593 UTC
1300277,25,2609,2,2021-12-05 14:09:15.703719 UTC
1391365,25,2609,1,2021-12-10 20:05:01.197283 UTC
1111565,25,2609,1,2021-11-28 14:42:22.143259 UTC
1943441,25,2609,1,2022-01-11 12:16:34.31046 UTC
1315883,25,2609,2,2021-12-06 14:05:15.026408 UTC
1127818,25,2609,1,2021-11-28 16:15:42.348739 UTC
1136943,25,2609,1,2021-11-28 17:12:15.138247 UTC
1121187,25,2609,1,2021-11-28 15:36:14.364236 UTC
727697,25,2609,1,2021-11-07 19:16:58.273992 UTC
848577,25,2609,1,2021-11-18 17:44:36.364739 UTC
1525120,25,2609,2,2021-12-17 22:10:24.723929 UTC
1359654,25,2609,2,2021-12-09 12:28:19.206561 UTC
2043473,25,2609,1,2022-01-17 12:07:17.515213 UTC
1443714,25,2609,1,2021-12-13 20:13:07.061594 UTC
756176,25,2609,1,2021-11-11 14:07:36.153509 UTC
1526873,25,2609,2,2021-12-18 08:19:33.861717 UTC
1914953,25,2609,1,2022-01-08 20:00:53.532057 UTC
843908,25,2609,2,2021-11-18 11:36:48.112011 UTC
999379,25,2609,1,2021-11-26 19:13:30.324212 UTC
1000579,25,2609,1,2021-11-26 19:15:32.586401 UTC
1099407,25,2609,1,2021-11-28 13:56:34.6401 UTC
1074502,25,2609,1,2021-11-28 08:53:59.89454 UTC
817248,25,2609,1,2021-11-15 16:28:36.436871 UTC
1045464,25,2609,1,2021-11-26 21:15:45.934778 UTC
1230441,25,2609,1,2021-11-30 20:47:48.649984 UTC
1437824,25,2609,2,2021-12-13 15:13:52.779719 UTC
1143592,25,2609,1,2021-11-28 17:57:59.128807 UTC
785726,25,2609,1,2021-11-12 19:22:19.362012 UTC
1098843,25,2609,1,2021-11-28 13:54:55.344852 UTC
1091846,25,2609,1,2021-11-28 13:29:17.109156 UTC
1108582,25,2609,1,2021-11-28 14:29:36.550682 UTC
1045471,25,2609,1,2021-11-26 21:15:51.993901 UTC
1136199,25,2609,1,2021-11-28 17:07:51.773765 UTC
1120332,25,2609,1,2021-11-28 15:30:59.215703 UTC
2019594,25,2609,1,2022-01-15 17:38:43.978493 UTC
1098097,25,2609,1,2021-11-28 13:52:29.829198 UTC
1127993,25,2609,1,2021-11-28 16:17:02.040038 UTC
1100480,25,2609,1,2021-11-28 13:59:48.170046 UTC
702262,25,2609,1,2021-11-05 10:15:55.988255 UTC
1336526,25,2609,1,2021-12-07 17:18:49.03872 UTC
686532,25,2609,1,2021-11-03 10:27:15.026102 UTC
760340,25,2609,1,2021-11-11 18:08:04.72463 UTC
816576,25,2609,1,2021-11-15 15:53:01.971997 UTC
847205,25,2609,1,2021-11-18 16:04:08.585856 UTC
1433854,25,2609,1,2021-12-13 12:00:41.472784 UTC
835747,25,2609,1,2021-11-17 16:01:52.054152 UTC
866324,25,2609,1,2021-11-20 10:29:01.613558 UTC
673036,25,2609,1,2021-11-01 13:53:49.433074 UTC
860167,25,2609,1,2021-11-19 18:08:42.924076 UTC
731087,25,2609,1,2021-11-08 13:11:19.467206 UTC
698279,25,2609,2,2021-11-04 19:11:03.431639 UTC
1393063,25,2609,1,2021-12-10 21:09:12.935144 UTC
1260277,25,2609,1,2021-12-03 07:00:15.584645 UTC
1283251,25,2609,2,2021-12-04 13:18:54.102303 UTC
1854145,25,2609,1,2022-01-04 14:25:05.453198 UTC
1099914,25,2609,1,2021-11-28 13:58:04.896708 UTC
1121376,25,2609,1,2021-11-28 15:37:35.148012 UTC
772498,25,2609,2,2021-11-12 13:39:57.444524 UTC
894738,25,2609,1,2021-11-22 16:29:45.799205 UTC
1098507,25,2609,1,2021-11-28 13:53:48.569774 UTC
808586,25,2609,1,2021-11-14 19:07:29.12138 UTC
1315874,25,2609,2,2021-12-06 14:04:56.147698 UTC
1098570,25,2609,1,2021-11-28 13:54:02.783163 UTC
1107955,25,2609,1,2021-11-28 14:26:57.220577 UTC
1113010,25,2609,1,2021-11-28 14:49:18.162577 UTC
1104366,25,2609,1,2021-11-28 14:12:36.281575 UTC
1303949,25,2609,2,2021-12-05 17:07:21.995232 UTC
2019916,25,2609,1,2022-01-15 17:47:14.902513 UTC
1121101,25,2609,1,2021-11-28 15:35:40.003517 UTC
687954,25,2609,1,2021-11-03 13:53:31.819018 UTC
808606,25,2609,1,2021-11-14 19:09:52.206551 UTC
1230956,25,2609,1,2021-11-30 20:55:14.501568 UTC
1404365,25,2609,1,2021-12-11 14:30:53.863981 UTC
1809677,25,2609,1,2021-12-30 19:39:21.008254 UTC
1450166,25,2609,1,2021-12-14 12:17:42.828573 UTC
1911493,25,2609,1,2022-01-08 17:15:58.46889 UTC
1942795,25,2609,1,2022-01-11 11:28:04.091764 UTC
1301718,25,2609,1,2021-12-05 15:16:24.075282 UTC
740234,25,2609,2,2021-11-09 16:45:34.597109 UTC
1099725,25,2609,1,2021-11-28 13:57:32.637514 UTC
1300273,25,2609,2,2021-12-05 14:09:11.236976 UTC
996423,25,2609,1,2021-11-26 19:07:46.740968 UTC
1300118,25,2609,2,2021-12-05 14:01:26.261293 UTC
1106942,25,2609,1,2021-11-28 14:22:38.227051 UTC
1100523,25,2609,1,2021-11-28 13:59:57.860949 UTC
1157784,25,2609,1,2021-11-28 19:14:09.980339 UTC
1379894,25,2609,2,2021-12-10 13:08:26.743877 UTC
1118571,25,2609,1,2021-11-28 15:19:12.38101 UTC
1942816,25,2609,1,2022-01-11 11:30:35.414254 UTC
894432,25,2609,2,2021-11-22 16:10:26.44591 UTC
1549530,25,2609,1,2021-12-19 11:15:12.562606 UTC
1098642,25,2609,1,2021-11-28 13:54:17.470501 UTC
1079182,25,2609,1,2021-11-28 12:13:40.101787 UTC
834841,25,2609,1,2021-11-17 14:58:57.238445 UTC
1924910,25,2609,1,2022-01-09 17:19:55.215257 UTC
1346966,25,2609,1,2021-12-08 14:39:18.933912 UTC
1943428,25,2609,1,2022-01-11 12:15:08.143837 UTC
728648,25,2609,1,2021-11-07 21:40:59.588183 UTC
1728663,25,2609,3,2021-12-28 12:59:17.322999 UTC
1323682,25,2609,1,2021-12-06 18:55:04.622382 UTC
1174201,25,2609,2,2021-11-29 10:44:35.492648 UTC
1587428,25,2609,1,2021-12-21 16:09:33.14108 UTC
1919279,25,2609,2,2022-01-09 11:07:16.811333 UTC
1513639,25,2609,1,2021-12-17 14:34:34.654549 UTC
1060611,25,2609,1,2021-11-27 14:15:54.25207 UTC
996296,25,2609,1,2021-11-26 19:07:31.360121 UTC
1098183,25,2609,1,2021-11-28 13:52:46.15714 UTC
1156237,25,2609,1,2021-11-28 19:06:15.073184 UTC
1091359,25,2609,1,2021-11-28 13:26:52.490147 UTC
1300302,25,2609,2,2021-12-05 14:10:04.342231 UTC
1148983,25,2609,1,2021-11-28 18:22:52.833465 UTC
1942801,25,2609,1,2022-01-11 11:28:27.764909 UTC
1090898,25,2609,1,2021-11-28 13:24:19.678117 UTC
1300261,25,2609,2,2021-12-05 14:08:47.808981 UTC
1098251,25,2609,1,2021-11-28 13:52:59.315352 UTC
1142060,25,2609,1,2021-11-28 17:48:54.931107 UTC
1103447,25,2609,1,2021-11-28 14:09:53.276704 UTC
1391284,25,2609,1,2021-12-10 20:01:33.580985 UTC
1300308,25,2609,2,2021-12-05 14:10:15.652973 UTC
2019539,25,2609,1,2022-01-15 17:37:07.581374 UTC
1140849,25,2609,1,2021-11-28 17:38:42.528913 UTC
1121662,25,2609,1,2021-11-28 15:39:33.551799 UTC
1303940,25,2609,2,2021-12-05 17:07:01.480044 UTC
1120656,25,2609,1,2021-11-28 15:32:46.102905 UTC
1098450,25,2609,1,2021-11-28 13:53:38.58613 UTC
1230459,25,2609,1,2021-11-30 20:47:58.446384 UTC
821836,25,2609,1,2021-11-15 22:02:58.357388 UTC
726198,25,2609,1,2021-11-07 16:15:28.003533 UTC
2038169,25,2609,2,2022-01-16 18:49:27.163396 UTC
672188,25,2609,1,2021-11-01 12:19:22.959026 UTC
1060763,25,2609,1,2021-11-27 14:18:56.723889 UTC
1336047,25,2609,1,2021-12-07 16:59:48.739787 UTC
680589,25,2609,1,2021-11-02 12:41:01.222012 UTC
731144,25,2609,3,2021-11-08 13:16:29.659858 UTC
950975,25,2609,2,2021-11-25 17:30:33.9925 UTC
1853689,25,2609,2,2022-01-04 13:51:14.54935 UTC
1553755,25,2609,1,2021-12-19 14:46:03.277681 UTC
1567600,25,2609,1,2021-12-20 13:50:16.662462 UTC
836605,25,2609,2,2021-11-17 16:58:09.565858 UTC
1300289,25,2609,2,2021-12-05 14:09:36.697985 UTC
1437796,25,2609,2,2021-12-13 15:12:31.411723 UTC
728819,25,2609,1,2021-11-07 22:10:57.675715 UTC
1117041,25,2609,1,2021-11-28 15:09:22.615229 UTC
1090693,25,2609,1,2021-11-28 13:23:00.327089 UTC
1437842,25,2609,2,2021-12-13 15:14:43.014635 UTC
1596321,25,2609,1,2021-12-22 09:54:46.640602 UTC
2020082,25,2609,1,2022-01-15 17:51:49.505658 UTC
1300141,25,2609,2,2021-12-05 14:02:31.757953 UTC
1356130,25,2609,2,2021-12-08 23:59:01.333585 UTC
2019155,25,2609,1,2022-01-15 17:27:47.437043 UTC
1143812,25,2609,1,2021-11-28 17:59:11.650566 UTC
1060627,25,2609,1,2021-11-27 14:16:06.353577 UTC
1135107,25,2609,1,2021-11-28 17:00:21.902608 UTC
2019368,25,2609,1,2022-01-15 17:33:01.833823 UTC
896451,25,2609,1,2021-11-22 18:21:05.498245 UTC
759469,25,2609,1,2021-11-11 17:25:33.694992 UTC
728906,25,2609,1,2021-11-07 22:28:14.814067 UTC
749046,25,2609,1,2021-11-10 16:51:26.657791 UTC
816017,25,2609,2,2021-11-15 15:19:08.03732 UTC
1443599,25,2609,1,2021-12-13 20:07:33.080773 UTC
1344608,25,2609,1,2021-12-08 12:11:14.358956 UTC
1498445,25,2609,1,2021-12-16 18:14:13.586235 UTC
1450140,25,2609,1,2021-12-14 12:16:14.453589 UTC
1420614,25,2609,1,2021-12-12 11:51:06.015951 UTC
2043029,25,2609,1,2022-01-17 11:32:02.06803 UTC
1588979,25,2609,1,2021-12-21 17:11:50.670206 UTC
1447514,25,2609,1,2021-12-14 09:17:22.214213 UTC
2021674,25,2609,1,2022-01-15 18:29:50.885593 UTC
893816,25,2609,1,2021-11-22 15:27:06.693627 UTC
1109103,25,2609,1,2021-11-28 14:31:35.568777 UTC
893800,25,2609,1,2021-11-22 15:26:26.172352 UTC
1300270,25,2609,2,2021-12-05 14:09:05.310615 UTC
985245,25,2609,1,2021-11-26 18:43:17.438106 UTC
1006225,25,2609,1,2021-11-26 19:25:16.345816 UTC
1300286,25,2609,2,2021-12-05 14:09:32.323357 UTC
2017728,25,2609,1,2022-01-15 16:51:23.690414 UTC
1304959,25,2609,2,2021-12-05 17:56:27.460235 UTC
1092002,25,2609,1,2021-11-28 13:30:06.27191 UTC
1437784,25,2609,2,2021-12-13 15:11:53.348711 UTC
1107018,25,2609,1,2021-11-28 14:22:55.389281 UTC
1140748,25,2609,1,2021-11-28 17:37:41.832914 UTC
1230928,25,2609,1,2021-11-30 20:54:50.064927 UTC
1304883,25,2609,2,2021-12-05 17:51:03.696816 UTC
1117314,25,2609,1,2021-11-28 15:10:54.207476 UTC
1943458,25,2609,1,2022-01-11 12:17:37.845413 UTC
1133926,25,2609,1,2021-11-28 16:51:56.332873 UTC
1268592,25,2609,1,2021-12-03 16:45:27.401457 UTC
2017753,25,2609,1,2022-01-15 16:51:53.679178 UTC
1141423,25,2609,1,2021-11-28 17:43:32.71831 UTC
1300259,25,2609,2,2021-12-05 14:08:42.056285 UTC
1257511,25,2609,1,2021-12-02 20:02:46.097411 UTC
734992,25,2609,1,2021-11-08 19:29:03.525382 UTC
836583,25,2609,1,2021-11-17 16:57:22.287692 UTC
671291,25,2609,1,2021-11-01 09:35:16.397202 UTC
953694,25,2609,1,2021-11-25 19:13:17.717177 UTC
1586574,25,2609,1,2021-12-21 15:35:51.882708 UTC
1387424,25,2609,1,2021-12-10 17:43:37.544191 UTC
1730446,25,2609,1,2021-12-28 13:47:01.405452 UTC
1363249,25,2609,1,2021-12-09 14:46:47.084809 UTC
1300291,25,2609,2,2021-12-05 14:09:40.94959 UTC
1079259,25,2609,1,2021-11-28 12:14:19.211768 UTC
1026243,25,2609,1,2021-11-26 19:54:53.058398 UTC
1012702,25,2609,1,2021-11-26 19:35:24.301625 UTC
894744,25,2609,1,2021-11-22 16:30:18.02059 UTC
1257587,25,2609,1,2021-12-02 20:05:38.027605 UTC
1098929,25,2609,1,2021-11-28 13:55:13.333276 UTC
1098816,25,2609,1,2021-11-28 13:54:50.207818 UTC
1042152,25,2609,1,2021-11-26 20:48:10.599097 UTC
1257279,25,2609,1,2021-12-02 19:51:40.755968 UTC
2019377,25,2609,1,2022-01-15 17:33:18.776972 UTC
986318,25,2609,1,2021-11-26 18:45:54.039885 UTC
1257499,25,2609,1,2021-12-02 20:02:19.03808 UTC
1110280,25,2609,1,2021-11-28 14:37:02.777775 UTC
1141455,25,2609,1,2021-11-28 17:43:55.710667 UTC
1099869,25,2609,1,2021-11-28 13:57:58.468898 UTC
723797,25,2609,1,2021-11-07 11:51:28.607007 UTC
926745,25,2609,1,2021-11-24 15:23:11.600859 UTC
2036727,25,2609,1,2022-01-16 17:11:02.234878 UTC
1915670,25,2609,1,2022-01-08 20:39:40.783558 UTC
1430249,25,2609,1,2021-12-12 21:47:11.898021 UTC
1573861,25,2609,1,2021-12-20 19:33:49.256966 UTC
1279737,25,2609,1,2021-12-04 09:58:10.79644 UTC
